0.33826;0.36301
0.36274;0.380182
0.347698;0.323324
0.272973;0.337138
0.412254;0.329668
0.3466;0.321485
0.282458;0.307272
0.555438;0.318518
0.544892;0.443576
0.399488;0.432366
0.40379;0.375068
0.413033;0.381856
0.320231;0.352442
0.356295;0.372574
0.476034;0.350084
0.49498;0.399981
0.554292;0.54983
0.59398;0.500064
0.453684;0.469411
0.589444;0.422592
0.613884;0.496042
0.434117;0.484329
0.466608;0.402148
0.586063;0.492689
0.698725;0.547768
0.638683;0.566385
0.519242;0.571421
0.482718;0.462218
0.53635;0.530865
0.461972;0.535005
0.364626;0.416435
0.648717;0.40666
0.661798;0.574834
0.721443;0.628624
0.68112;0.593181
0.520947;0.513332
0.46695;0.478004
0.546064;0.448183
0.468805;0.439724
0.375574;0.418156
0.603768;0.523252
0.632557;0.548169
0.743736;0.580666
0.763191;0.623606
0.580316;0.58116
0.610324;0.500985
0.510202;0.557862
0.403546;0.468034
0.341658;0.394399
0.571182;0.431249
0.731314;0.528528
0.547036;0.661722
0.739027;0.560531
0.612356;0.580447
0.578535;0.578722
0.484637;0.47589
0.379634;0.416612
0.392633;0.372864
0.332474;0.459482
0.403907;0.470817
0.333538;0.344507
0.44664;0.448368
0.529169;0.431907
0.464905;0.464309
0.389433;0.414289
0.321262;0.355759
0.438916;0.353429
0.327624;0.323893
0.273118;0.307542
0.401723;0.287263
0.333745;0.370852
0.454246;0.396566
0.333842;0.40704
0.31312;0.329456
0.279461;0.315098
0.270901;0.365838
0.445081;0.289843
0.314954;0.352818
0.271932;0.388512
0.301377;0.269713
0.425587;0.347697
0.301468;0.340327
0.325347;0.306045
0.277252;0.312201
0.264848;0.261023
0.233228;0.384136
0.221835;0.259523
0.205927;0.217799
0.415995;0.265181
0.551761;0.401922
0.374565;0.410653
0.277778;0.365416
0.313716;0.282854
0.440952;0.306634
0.305764;0.318384
0.312956;0.300332
0.314921;0.304496
0.387263;0.408195
0.338187;0.443897
0.350393;0.321699
0.278206;0.298108
0.337981;0.314496
0.399468;0.410184
0.298843;0.342974
0.50338;0.320846
0.499725;0.421592
0.434072;0.416686
0.333135;0.332558
0.297535;0.35379
0.279032;0.30194
0.265961;0.32272
0.296934;0.310079
0.344751;0.294107
0.314347;0.438876
0.277482;0.368671
0.292268;0.300624
0.313893;0.280531
0.28122;0.285189
0.238854;0.285095
0.237483;0.245643
0.291233;0.252533
0.412888;0.324676
0.325413;0.30566
0.24813;0.269664
0.33587;0.272908
0.380884;0.340397
0.316844;0.344284
0.326198;0.298086
0.37174;0.313453
0.365527;0.359233
0.50869;0.402835
0.542992;0.413081
0.369595;0.417682
0.552147;0.390818
0.579613;0.480175
0.485409;0.463583
0.444313;0.44573
0.483118;0.441644
0.441689;0.435897
0.484764;0.472963
0.47931;0.504953
0.498643;0.409406
0.435792;0.528567
0.527407;0.464184
0.569907;0.467164
0.498364;0.479365
0.455555;0.464233
0.570926;0.420042
0.629132;0.479941
0.45627;0.501309
0.591084;0.47469
0.45338;0.448374
0.498955;0.453495
0.617886;0.507439
0.736873;0.517579
0.666906;0.564309
0.825714;0.622633
0.668377;0.697107
0.509738;0.517122
0.579182;0.542939
0.540555;0.486524
0.445575;0.503456
0.583231;0.505614
0.481095;0.625481
0.544746;0.507544
0.541546;0.600513
0.419333;0.467731
0.358143;0.400476
0.49517;0.396651
0.480064;0.464041
0.370427;0.403146
0.518515;0.41217
0.387924;0.380082
0.307906;0.405019
0.330926;0.310766
0.275272;0.30202
0.248436;0.300397
0.421951;0.341675
0.413692;0.398775
0.394297;0.362752
0.327997;0.417811
0.323401;0.312644
0.253165;0.279512
0.421716;0.278941
0.303904;0.35605
0.268987;0.301722
0.287966;0.344945
0.367173;0.318757
0.409142;0.373694
0.298544;0.321116
0.402959;0.320331
0.330857;0.351566
0.493508;0.405917
0.337223;0.395663
0.394669;0.328455
0.345059;0.332678
0.315269;0.364302
0.404505;0.361762
0.307527;0.34676
0.409898;0.373784
0.45832;0.373539
0.425033;0.459452
0.325287;0.358334
0.273272;0.376802
0.451415;0.298077
0.398682;0.367409
0.471556;0.397
0.364001;0.388034
0.502854;0.380825
0.404579;0.475288
0.384473;0.360828
0.323821;0.345917
0.269295;0.291244
0.34169;0.384895
0.332444;0.35859
0.349743;0.375208
0.329317;0.331839
0.521721;0.391447
0.366652;0.397151
0.400049;0.352169
0.352487;0.356769
0.342445;0.322129
0.285835;0.325435
0.294233;0.301648
0.37905;0.299395
0.301148;0.353895
0.41067;0.391113
0.311486;0.345552
0.293316;0.349167
0.303377;0.309843
0.263063;0.328493
0.279214;0.260813
0.294162;0.29073
0.388957;0.338769
0.307381;0.327789
0.379066;0.322763
0.284771;0.326971
0.239486;0.278649
0.24174;0.273173
0.212994;0.252285
0.378836;0.26678
0.295026;0.347426
0.259604;0.334911
0.261594;0.274718
0.452416;0.302439
0.334681;0.357399
0.28268;0.301643
0.247766;0.279678
0.22658;0.256616
0.268909;0.334408
0.301838;0.265442
0.262482;0.262088
0.287447;0.27929
0.241126;0.375008
0.310625;0.264885
0.400689;0.300461
0.28952;0.331114
0.320003;0.282629
0.350279;0.288922
0.279901;0.34517
0.339292;0.287886
0.463629;0.331058
0.327471;0.324983
0.329503;0.351486
0.462333;0.389779
0.327546;0.373066
0.434332;0.355395
0.440809;0.405776
0.329492;0.35886
0.339414;0.366773
0.277116;0.413743
0.506747;0.288875
0.490196;0.414706
0.65893;0.463919
0.449716;0.482469
0.337058;0.45779
0.312419;0.368374
0.318031;0.310522
0.318053;0.325121
0.269648;0.265606
0.344095;0.424011
0.345437;0.38651
0.457933;0.440503
0.465917;0.380675
0.327582;0.33943
0.324709;0.291454
0.268406;0.332323
0.335433;0.292926
0.455642;0.311918
0.366365;0.367529
0.277636;0.331753
0.253099;0.316915
0.424056;0.336935
0.461315;0.361447
0.362655;0.404071
0.320225;0.323965
0.312214;0.351086
0.402797;0.405103
0.313777;0.353022
0.249184;0.285473
0.232918;0.237543
0.343425;0.329388
0.292916;0.398002
0.254639;0.294819
0.396051;0.280137
0.313889;0.337801
0.293984;0.328026
0.269384;0.282321
0.514237;0.269201
0.460897;0.398233
0.327481;0.402275
0.263128;0.287616
0.258807;0.272104
