0.33826;0.402483
0.36274;0.360065
0.347698;0.368905
0.272973;0.354065
0.412254;0.329053
0.3466;0.378241
0.282458;0.36733
0.555438;0.32579
0.544892;0.479519
0.399488;0.503936
0.40379;0.411428
0.413033;0.390146
0.320231;0.407113
0.356295;0.360027
0.476034;0.361256
0.49498;0.43921
0.554292;0.44509
0.59398;0.476061
0.453684;0.52329
0.589444;0.446046
0.613884;0.479155
0.434117;0.521564
0.466608;0.426353
0.586063;0.42267
0.698725;0.511822
0.638683;0.618779
0.519242;0.553677
0.482718;0.498809
0.53635;0.446163
0.461972;0.476743
0.364626;0.434041
0.648717;0.376123
0.661798;0.537067
0.721443;0.571041
0.68112;0.645206
0.520947;0.587616
0.46695;0.472194
0.546064;0.438643
0.468805;0.468823
0.375574;0.455384
0.603768;0.389106
0.632557;0.510545
0.743736;0.573409
0.763191;0.657422
0.580316;0.678114
0.610324;0.532654
0.510202;0.551348
0.403546;0.471734
0.341658;0.40776
0.571182;0.355384
0.731314;0.454942
0.547036;0.589439
0.739027;0.516618
0.612356;0.615829
0.578535;0.548327
0.484637;0.503722
0.379634;0.461448
0.392633;0.392464
0.332474;0.379648
0.403907;0.354853
0.333538;0.384262
0.44664;0.361862
0.529169;0.409151
0.464905;0.47887
0.389433;0.439407
0.321262;0.384025
0.438916;0.35257
0.327624;0.399998
0.273118;0.35713
0.401723;0.324909
0.333745;0.388687
0.454246;0.351439
0.333842;0.41447
0.31312;0.365596
0.279461;0.341508
0.270901;0.327241
0.445081;0.317091
0.314954;0.418325
0.271932;0.355216
0.301377;0.321415
0.425587;0.331101
0.301468;0.373834
0.325347;0.342511
0.277252;0.343183
0.264848;0.325475
0.233228;0.315089
0.221835;0.306941
0.205927;0.295641
0.415995;0.292317
0.551761;0.388398
0.374565;0.481328
0.277778;0.389783
0.313716;0.32953
0.440952;0.335769
0.305764;0.399217
0.312956;0.346886
0.314921;0.341048
0.387263;0.344141
0.338187;0.381301
0.350393;0.359524
0.278206;0.355103
0.337981;0.327685
0.399468;0.347271
0.298843;0.372619
0.50338;0.34056
0.499725;0.437949
0.434072;0.454881
0.333135;0.421988
0.297535;0.361954
0.279032;0.324369
0.265961;0.318828
0.296934;0.320859
