1.25829;1.01773
1.27593;1.07434
1.29025;1.24899
1.29817;1.3276
1.29592;1.13622
1.28;1.17967
1.24925;1.17168
1.20579;1.3326
1.15378;1.16716
1.0974;1.13584
1.0398;1.26649
0.98297;1.16026
0.927917;1.19352
0.874955;1.06555
0.823995;0.866976
0.774802;0.996894
0.727204;0.972701
0.681203;0.889317
0.637001;0.892516
0.594969;0.855952
0.555631;0.773992
0.519702;0.775858
0.488212;0.761988
0.462681;0.657667
0.445327;0.636013
0.439203;0.653267
0.447976;0.589441
0.474884;0.62076
0.520804;0.58557
0.582643;0.571595
0.653806;0.593086
0.726637;0.617423
0.794787;0.632483
0.854186;0.635479
0.902856;0.751301
0.940314;0.772535
0.967002;0.801234
0.98389;0.9325
0.992233;0.869488
0.993464;0.94172
0.989185;1.0102
0.981233;0.885515
0.971785;0.914108
0.963466;0.820397
0.959328;0.983001
0.962525;0.985023
0.975597;0.936428
0.999498;0.890823
1.03261;0.873119
1.07013;0.930002
1.10493;0.962665
1.13053;0.924158
1.14407;1.07149
1.14664;1.00981
1.14145;1.02685
1.13221;1.07097
1.12213;1.08317
1.11367;1.25029
1.10837;1.10791
1.10685;1.06726
1.10873;1.13072
1.11267;0.966072
1.11645;1.04158
1.11704;1.04335
1.11079;1.09312
1.09416;1.11492
1.06542;1.00789
1.02619;1.02686
0.980788;1.06267
0.933979;1.1089
0.889498;0.977378
0.849718;1.06825
0.815823;0.903968
0.788015;0.91355
0.765689;0.806605
0.747646;0.889224
0.732391;0.89765
0.718493;0.861016
0.704936;0.759002
0.691389;0.756038
0.678379;0.769314
0.667415;0.767265
0.661114;0.757049
0.663166;0.744684
0.677617;0.779722
0.707044;0.633334
0.750493;0.686847
0.803336;0.697839
0.859567;0.74701
0.914307;0.766971
0.964739;0.786451
1.00976;0.837893
1.04928;0.813774
1.08361;0.891517
1.11317;0.925436
1.13829;0.996563
1.15926;1.05409
1.17635;1.08039
1.19002;0.968252
1.20103;1.07533
1.21061;1.10213
1.22055;1.20113
1.23276;1.12939
1.2484;1.0692
1.26632;1.18427
1.28214;1.19558
1.28936;1.08734
1.28255;1.12989
1.26001;1.33402
1.22356;1.16374
1.17677;1.30686
1.12336;1.26151
1.06648;1.11379
1.00856;1.02236
0.951343;1.15707
0.896036;1.17875
0.843376;1.08177
0.793693;1.03515
0.746925;1.03431
0.702663;0.978698
0.660324;0.854958
0.619475;0.780377
0.580193;0.77337
0.543189;0.739216
0.509668;0.776673
0.481178;0.770207
0.459678;0.66412
0.44775;0.665763
0.44874;0.66344
0.46633;0.647193
0.503047;0.63392
0.558029;0.584945
0.62598;0.614566
0.698947;0.611446
0.769503;0.635847
0.832653;0.640476
0.885887;0.680531
0.928397;0.77286
0.960316;0.767915
0.982276;0.826372
0.995231;0.913379
1.0004;0.853564
0.99924;0.893998
0.993454;0.957815
0.98503;0.933431
0.976345;1.03328
0.970235;0.964809
0.969871;1.05535
0.978246;0.924922
0.997224;1.0078
1.02642;0.885144
1.06231;0.912792
1.09841;1.02744
1.12751;0.913884
1.14503;1.06394
1.1505;0.975021
1.1464;1.13493
1.13638;1.13704
1.12398;1.07035
1.11208;1.06994
1.10271;1.10562
1.097;1.16485
1.09507;1.0651
1.09609;0.963572
1.09825;1.05344
1.0988;1.02018
1.09425;1.11276
1.08089;1.07456
1.05614;1.04644
1.02036;0.955476
0.977018;1.04413
0.930838;0.984993
0.885965;1.0447
0.845289;0.976113
0.810507;1.06609
0.782302;0.789807
0.760474;0.865647
0.74409;0.841328
0.731718;0.816282
0.721766;0.860589
0.71286;0.811463
0.704203;0.729182
0.695843;0.809895
0.688859;0.81326
0.685514;0.691058
0.689234;0.725498
0.70401;0.750914
0.73269;0.72373
0.774813;0.70505
0.826139;0.722275
0.88076;0.784825
0.933751;0.726184
0.982286;0.7505
1.02536;0.862484
1.06304;0.852381
1.09586;0.969518
1.12439;0.957746
1.14914;0.990559
1.17045;1.02302
1.18862;0.987573
1.20398;1.15411
1.21713;1.03975
1.22902;1.20252
1.24104;1.16478
1.25471;1.19426
1.27061;1.11722
1.28699;1.19533
1.29894;1.23806
1.30014;1.17979
1.28633;1.2645
1.2572;1.20549
1.21545;1.1821
1.1648;1.24716
1.10876;1.3216
1.0501;1.20792
0.990905;1.13407
0.932646;1.2441
0.876329;1.07478
0.822579;1.16304
0.771685;0.87846
0.723637;1.01731
0.678167;0.903142
0.634899;0.839531
0.593619;0.792592
0.554549;0.778327
0.518437;0.739138
0.486455;0.735143
0.460146;0.688329
0.441561;0.669946
0.433495;0.615051
0.439531;0.636862
0.46335;0.601525
0.506861;0.635635
0.567877;0.593965
0.63973;0.59827
0.713885;0.616534
0.783214;0.615547
0.84342;0.661123
0.892673;0.681331
0.930693;0.761131
0.958004;0.810906
0.975536;0.842011
0.98446;0.860407
0.986149;0.964119
0.982164;0.943763
0.974289;0.915596
0.964611;0.883174
0.955636;0.989591
0.950341;0.988803
0.951965;0.829585
0.963353;0.917216
0.985886;0.856541
1.01837;0.927337
1.05635;0.85301
1.09287;0.986031
1.12131;0.924237
1.13834;0.889937
1.14449;1.10946
1.14261;0.905872
1.13623;1.11809
1.12859;1.14496
1.12218;1.09004
1.11863;1.05751
1.11865;1.1811
1.122;1.07833
1.12751;1.07887
1.13315;1.04148
1.13611;1.10964
1.1328;1.08862
1.11943;1.07641
1.09362;1.15233
1.05626;0.975568
1.01133;1.17243
0.963747;1.0884
