1.18985;1.16709
1.20476;1.21475
1.22141;1.1772
1.23957;1.23093
1.25829;1.2227
1.27593;1.38113
1.29025;1.30609
1.29817;1.30212
1.29592;1.28979
1.28;1.32296
1.24925;1.25197
1.20579;1.19415
1.15378;1.2511
1.0974;1.15294
1.0398;1.10731
0.98297;1.03232
0.927917;0.957516
0.874955;0.859338
0.823995;0.849735
0.774802;0.840014
0.727204;0.728991
0.681203;0.721255
0.637001;0.688007
0.594969;0.635607
0.555631;0.609455
0.519702;0.590713
0.488212;0.558972
0.462681;0.533755
0.445327;0.514684
0.439203;0.498005
0.447976;0.49031
0.474884;0.513302
0.520804;0.529158
0.582643;0.549476
0.653806;0.618042
0.726637;0.67728
0.794787;0.711874
0.854186;0.80226
0.902856;0.843841
0.940314;0.93591
0.967002;0.912659
0.98389;0.992971
0.992233;0.980737
0.993464;0.984057
0.989185;0.95491
0.981233;0.968289
0.971785;0.964193
0.963466;0.97079
0.959328;1.01449
0.962525;0.986187
0.975597;0.958092
0.999498;0.926174
1.03261;1.02542
1.07013;1.03813
1.10493;1.06053
1.13053;1.09774
1.14407;1.12454
1.14664;1.12645
1.14145;1.13787
1.13221;1.14599
1.12213;1.1288
1.11367;1.12141
1.10837;1.08679
1.10685;1.0931
1.10873;1.0895
1.11267;1.11317
1.11645;1.10498
1.11704;1.07378
1.11079;1.10952
1.09416;1.10899
1.06542;1.01242
1.02619;1.06394
0.980788;1.01947
0.933979;1.0518
0.889498;0.908276
0.849718;0.845634
0.815823;0.84409
0.788015;0.802739
0.765689;0.772064
0.747646;0.757424
0.732391;0.713107
0.718493;0.720649
0.704936;0.726381
0.691389;0.687032
0.678379;0.702817
0.667415;0.679966
0.661114;0.673761
0.663166;0.664636
0.677617;0.682034
0.707044;0.674791
0.750493;0.722162
0.803336;0.749821
0.859567;0.812463
0.914307;0.851685
0.964739;0.916123
1.00976;0.968276
1.04928;0.985476
1.08361;0.997947
1.11317;1.0735
1.13829;1.13212
1.15926;1.16006
1.17635;1.16287
1.19002;1.13634
1.20103;1.21992
1.21061;1.2487
1.22055;1.21207
1.23276;1.1654
1.2484;1.22255
1.26632;1.30536
1.28214;1.29169
1.28936;1.32936
1.28255;1.32864
1.26001;1.33089
1.22356;1.3111
1.17677;1.30072
1.12336;1.14888
1.06648;1.17155
1.00856;1.07702
0.951343;1.03904
0.896036;0.930367
0.843376;0.852199
0.793693;0.824165
0.746925;0.753553
0.702663;0.736725
0.660324;0.72226
0.619475;0.682008
0.580193;0.632002
0.543189;0.59292
0.509668;0.565071
0.481178;0.538818
0.459678;0.530408
0.44775;0.516932
0.44874;0.512763
0.46633;0.50228
0.503047;0.540839
0.558029;0.548873
0.62598;0.581364
0.698947;0.645045
0.769503;0.703912
0.832653;0.753905
0.885887;0.814564
0.928397;0.87593
0.960316;0.90438
0.982276;0.924524
0.995231;0.94883
1.0004;1.00204
0.99924;0.974865
0.993454;0.94523
0.98503;0.97466
0.976345;0.98939
0.970235;0.965339
0.969871;0.944155
0.978246;0.965859
0.997224;0.975079
1.02642;1.02892
1.06231;0.978544
1.09841;1.07957
1.12751;1.08457
1.14503;1.13876
1.1505;1.19465
1.1464;1.14682
1.13638;1.09399
1.12398;1.09473
1.11208;1.05802
1.10271;1.04346
1.097;1.07447
1.09507;1.07777
1.09609;1.07262
1.09825;1.10829
1.0988;1.04814
1.09425;1.10057
1.08089;1.07468
1.05614;1.03406
1.02036;1.07535
0.977018;0.960997
0.930838;0.996119
0.885965;0.894088
0.845289;0.872489
0.810507;0.825529
0.782302;0.814127
0.760474;0.781616
0.74409;0.758241
0.731718;0.743528
0.721766;0.722872
0.71286;0.722809
0.704203;0.706127
0.695843;0.697805
0.688859;0.709684
0.685514;0.673204
0.689234;0.682986
0.70401;0.715625
0.73269;0.684763
0.774813;0.746359
0.826139;0.742544
0.88076;0.812649
0.933751;0.860226
0.982286;0.938454
1.02536;0.971649
1.06304;1.01174
1.09586;1.04876
1.12439;1.13734
1.14914;1.10846
1.17045;1.08934
1.18862;1.16801
1.20398;1.1657
1.21713;1.17008
1.22902;1.20714
1.24104;1.24201
1.25471;1.35936
1.27061;1.22909
1.28699;1.31815
1.29894;1.34257
1.30014;1.29968
1.28633;1.36705
1.2572;1.32898
1.21545;1.26122
1.1648;1.24203
1.10876;1.15107
1.0501;1.14216
0.990905;0.988912
0.932646;0.959813
0.876329;0.943071
0.822579;0.879832
0.771685;0.787339
0.723637;0.760814
0.678167;0.722354
0.634899;0.66813
0.593619;0.61723
0.554549;0.610828
0.518437;0.571919
0.486455;0.559448
0.460146;0.544614
0.441561;0.513185
0.433495;0.494017
0.439531;0.499494
0.46335;0.509079
0.506861;0.517849
0.567877;0.533
0.63973;0.583307
0.713885;0.676722
0.783214;0.720247
0.84342;0.74303
0.892673;0.872357
0.930693;0.879126
0.958004;0.957836
0.975536;0.957759
0.98446;0.966247
0.986149;0.964187
0.982164;0.930924
0.974289;0.953094
0.964611;0.97439
0.955636;0.950486
0.950341;0.925518
0.951965;0.94166
0.963353;0.955679
0.985886;0.974303
1.01837;1.00296
1.05635;1.02195
1.09287;1.04101
1.12131;1.15667
1.13834;1.14718
1.14449;1.1419
1.14261;1.17027
1.13623;1.16548
1.12859;1.14556
1.12218;1.07787
1.11863;1.09743
1.11865;1.06374
1.122;1.12201
1.12751;1.09653
1.13315;1.10945
1.13611;1.20515
1.1328;1.12442
1.11943;1.12582
1.09362;1.14251
1.05626;1.03259
1.01133;1.01817
0.963747;1.00518
0.917492;0.894488
0.875161;0.865161
0.838096;0.828965
0.806618;0.833022
0.780239;0.770032
0.757885;0.744874
0.738186;0.762412
0.719816;0.741595
0.701813;0.691014
0.683823;0.699611
0.666238;0.675655
0.65031;0.664863
0.638279;0.671594
0.633478;0.646409
0.639995;0.640667
0.661363;0.629326
0.698436;0.664748
0.748158;0.704968
0.804803;0.719837
0.862625;0.775688
0.917601;0.829325
0.967637;0.886875
1.01198;0.934782
1.05059;1.02966
1.08367;1.01258
1.11147;1.07802
1.13424;1.06249
1.15225;1.08672
1.16593;1.14093
1.17601;1.17903
1.18368;1.20213
1.19074;1.17447
1.19943;1.21244
1.21187;1.23659
1.22889;1.16171
1.24863;1.23736
1.26596;1.2713
1.27407;1.32624
1.26775;1.28911
1.24566;1.37304
1.2099;1.20016
1.16415;1.21709
1.1122;1.07931
1.05723;1.09308
1.00166;1.01741
0.94725;1.01689
0.895137;0.915582
0.845965;0.857687
0.799881;0.817462
0.756552;0.751574
0.715244;0.756902
0.675107;0.741876
0.635639;0.671188
0.597072;0.646698
0.56039;0.596506
0.527071;0.589866
0.49889;0.544859
0.477985;0.518999
0.467065;0.52966
0.469459;0.526871
0.488547;0.514924
0.526225;0.548552
0.58099;0.572825
0.647458;0.619373
0.718287;0.670635
0.786875;0.717625
0.84879;0.756925
0.901696;0.828029
0.944669;0.910889
0.977587;0.972752
1.00082;0.979397
1.01513;0.940475
1.02163;0.983097
1.02175;0.996886
1.01722;0.99712
1.01009;1.03985
1.00281;0.967954
0.998255;1.00407
0.999518;0.982062
1.00937;1.00434
1.02932;1.0042
1.05853;0.998026
1.09299;1.05506
1.12588;1.10595
1.15001;1.10465
1.16122;1.20047
1.15958;1.17824
1.14805;1.19189
1.13057;1.1674
1.11083;1.16388
1.09177;1.08011
